event_date,oturum_sayisi,toplam_izleme_suresi_dk,ortalama_sure,yil,ay,hafta_gunu,gun_adi,ay_baslangic,ay_sonu,outlier_oturum_iqr,outlier_sure_iqr,outlier_oturum_z,outlier_sure_z,dow_sin,dow_cos,month_sin,month_cos,oturum_sayisi_lag1,oturum_sayisi_lag2,oturum_sayisi_lag7,oturum_sayisi_lag14,oturum_sayisi_lag28,toplam_izleme_suresi_dk_lag1,toplam_izleme_suresi_dk_lag2,toplam_izleme_suresi_dk_lag7,toplam_izleme_suresi_dk_lag14,toplam_izleme_suresi_dk_lag28,ortalama_sure_lag1,ortalama_sure_lag2,ortalama_sure_lag7,ortalama_sure_lag14,ortalama_sure_lag28,oturum_sayisi_roll7_mean,oturum_sayisi_roll7_std,oturum_sayisi_roll14_mean,oturum_sayisi_roll14_std,oturum_sayisi_roll28_mean,oturum_sayisi_roll28_std,toplam_izleme_suresi_dk_roll7_mean,toplam_izleme_suresi_dk_roll7_std,toplam_izleme_suresi_dk_roll14_mean,toplam_izleme_suresi_dk_roll14_std,toplam_izleme_suresi_dk_roll28_mean,toplam_izleme_suresi_dk_roll28_std,ortalama_sure_roll7_mean,ortalama_sure_roll7_std,ortalama_sure_roll14_mean,ortalama_sure_roll14_std,ortalama_sure_roll28_mean,ortalama_sure_roll28_std,oturum_sayisi_diff1,oturum_sayisi_diff7,toplam_izleme_suresi_dk_diff1,toplam_izleme_suresi_dk_diff7,ortalama_sure_diff1,ortalama_sure_diff7,is_weekend,is_holiday,kullanici_sayisi,month,dow
2024-09-06,597095.0,11675296.566666655,19.553499136095024,2024.0,9.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,305342.0,278504.0,444479.0,256905.0,946665.0,10421212.116666676,10913430.666666651,21082129.166666657,13617741.466666654,17376806.01666666,34.12963862379455,39.185902775782935,47.43110285675287,53.00691487774334,18.355813320093866,341013.28571428574,59206.01772825638,699033.5,1233097.8316792694,765430.1428571428,1023632.9981112016,15358995.204761906,3790940.843824082,21221206.540476207,21845020.03533336,20768367.37142858,20430068.54648932,44.77852726890662,6.368246434142714,41.65688975480793,9.933331326079788,33.59129693282177,11.116932126726145,291753.0,152616.0,1254084.4499999788,-9406832.6,-14.576139487699525,-27.87760372065785,0.0,0.0,,,
2024-09-07,369452.0,18401193.649999987,49.80672360685553,2024.0,9.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210292e-16,597095.0,305342.0,372526.0,282097.0,1597381.0,11675296.566666655,10421212.116666676,17744203.099999998,11476396.51666664,31047616.599999897,19.553499136095024,34.12963862379455,47.63211990572469,40.68244794048373,19.43657561971746,362815.5714285714,109982.898620435,723332.7857142857,1227052.1550466565,752945.5,1023472.4532736765,14015161.976190478,3011133.617514348,21082460.476190496,21903118.699589472,20564742.03392858,20493439.057086587,40.7960124516698,11.266249694264957,39.2673600589759,10.963305236624835,33.63407142625039,11.058289053315663,-227643.0,-3074.0,6725897.083333332,656990.5499999896,30.253224470760504,2.1746037011308346,1.0,0.0,,,
2024-09-08,298168.0,13514321.499999998,45.32452006922272,2024.0,9.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210292e-16,369452.0,597095.0,362305.0,324956.0,751682.0,18401193.649999987,11675296.566666655,17217672.35,12642533.616666662,15247456.766666677,49.80672360685553,19.553499136095024,47.52259104897807,38.90537062453582,20.28445109323713,362376.4285714286,109943.7945571261,729572.4285714285,1224855.9856809992,709090.8928571428,1012194.7898001008,14109017.769047618,3153606.870098058,21577088.84285716,21747136.75210386,20113084.071428586,20392960.498621594,41.1066701232599,11.5134362530446,39.919094035145314,11.319322866641482,34.718719568648176,11.103486773048507,-71284.0,-64137.0,-4886872.149999989,-3703350.8500000034,-4.482203537632806,-2.19807097975535,1.0,0.0,,,
2024-09-09,378234.0,13768559.166666664,36.40222498946859,2024.0,9.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210292e-16,298168.0,369452.0,343698.0,262031.0,352082.0,13514321.499999998,18401193.649999987,15151281.7,14081279.683333317,10832054.666666647,45.32452006922272,49.80672360685553,44.08312442900453,53.73898387340932,30.76571556247308,353214.0,112591.3660736641,727659.0,1225557.40798149,692893.9642857143,1015112.3270277728,13579967.647619044,2840249.10523226,21639359.4059524,21720817.9002116,20051186.383333348,20410898.21874785,40.79265998329486,11.337925195136854,40.37760470976581,11.404788666928251,35.61300774636195,10.904470982809936,80066.0,34536.0,254237.66666666605,-1382722.533333335,-8.922295079754129,-7.680899439535935,0.0,0.0,,,
2024-09-10,209024.0,12852643.066666652,61.48883892120835,2024.0,9.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210292e-16,378234.0,298168.0,280239.0,4955349.0,348594.0,13768559.166666664,13514321.499999998,14983037.333333353,95946307.816667,10026280.666666657,36.40222498946859,45.32452006922272,53.46521124230872,19.362169610388086,28.762057484255767,358147.71428571426,112861.23461536856,735959.2142857143,1222551.1274442712,693827.9642857143,1014799.116359288,13382435.857142854,2759694.9448185293,21617022.226190496,21729347.46325076,20156061.54404763,20369275.82245819,39.69538863478972,11.338077575614378,39.13926478948433,10.7657149862117,35.81431165446893,10.86362283745122,-169210.0,-71215.0,-915916.1000000128,-2130394.266666701,25.086613931739755,8.02362767889963,0.0,0.0,,,
2024-09-11,200264.0,8039002.699999994,40.14202602564612,2024.0,9.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,209024.0,378234.0,278504.0,779371.0,1193810.0,12852643.066666652,13768559.166666664,10913430.666666651,23693427.94999997,34006987.16666669,61.48883892120835,36.40222498946859,39.185902775782935,30.400705119897925,28.4860967546483,347974.14285714284,123740.01857716324,396936.0,150767.92367435884,688843.3214285715,1016898.3041091928,13078093.819047611,2669765.405203714,15681760.458333328,3892082.984354494,20257003.058333345,20324170.88362076,40.84162116034681,13.212756061154446,42.14831259740006,10.699808975068173,36.98312527721724,11.797190005479832,-8760.0,-78240.0,-4813640.366666658,-2874427.966666657,-21.34681289556223,0.9561232498631824,0.0,0.0,,,
2024-09-12,200819.0,8633593.316666659,42.991914692666825,2024.0,9.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210292e-16,200264.0,209024.0,305342.0,538667.0,384621.0,8039002.699999994,12852643.066666652,10421212.116666676,18126238.08333332,10853326.966666682,40.14202602564612,61.48883892120835,34.12963862379455,33.65017363850638,28.21823812705672,336797.0,134156.15222692493,355571.21428571426,112308.39338328876,653359.5357142857,1015959.3528214088,12667461.252380949,3222116.8746150224,14563587.226190474,3654802.95500348,19329575.04166668,20265895.389494963,40.97821019604156,13.197720576045516,42.84412123352494,10.181271140554694,37.39940846546716,11.691428765318166,555.0,-104523.0,594590.6166666653,-1787618.8000000175,2.849888667020707,8.862276068872276,0.0,0.0,,,
2024-09-13,228568.0,9259802.866666663,40.51224522534504,2024.0,9.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,200819.0,200264.0,597095.0,444479.0,327092.0,8633593.316666659,8039002.699999994,11675296.566666655,21082129.166666657,9493269.583333336,42.991914692666825,40.14202602564612,19.553499136095024,47.43110285675287,29.02323989377097,321865.14285714284,143716.802564894,331439.21428571426,106063.3015124466,646795.1785714285,1018351.0267915174,12412087.13809523,3489559.826526109,13885541.171428569,3819831.8189168246,19250298.83988097,20304585.50828193,42.24424963445188,12.851790099842884,43.51138845167925,9.83251043711658,37.92703977138181,11.59470482650279,27749.0,-368527.0,626209.5500000045,-2415493.699999992,-2.4796694673217843,20.958746089250017,0.0,0.0,,,
2024-09-14,644045.0,17188711.533333324,26.688680966909647,2024.0,9.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210292e-16,228568.0,200819.0,369452.0,372526.0,427272.0,9259802.866666663,8633593.316666659,18401193.649999987,17744203.099999998,10714533.566666678,40.51224522534504,42.991914692666825,49.80672360685553,47.63211990572469,25.076610605578363,269218.4285714286,79034.02533478611,316017.0,104040.3689868671,643276.4642857143,1019665.979158153,12067016.609523805,3688330.398960112,13041089.292857138,3388983.1361264093,19241960.742857154,20308788.140727844,45.23835621863045,8.330546341177651,43.01718433515013,9.794145702721083,38.33736139036659,11.470566694775828,415477.0,274593.0,7928908.66666666,-1212482.1166666634,-13.823564258435391,-23.11804263994588,1.0,0.0,,,
2024-09-15,384043.0,22378871.133333325,58.27178501712914,2024.0,9.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210292e-16,644045.0,228568.0,298168.0,362305.0,405271.0,17188711.533333324,9259802.866666663,13514321.499999998,17217672.35,11146995.249999994,26.688680966909647,40.51224522534504,45.32452006922272,47.52259104897807,27.50504045441197,308446.0,161840.8870104643,335411.21428571426,135833.7170560337,651018.3571428572,1018787.7613657728,11893804.87857142,3354664.1853212747,13001411.32380952,3332464.28857207,19473181.384523816,20244859.88682303,41.93577869863818,10.513953882631784,41.521224410949046,10.601235839417518,38.39493533184271,11.405402779300502,-260002.0,85875.0,5190159.6000000015,8864549.633333327,31.583104050219493,12.94726494790642,1.0,0.0,,,
2024-09-16,225057.0,14886232.549999995,66.14427700538084,2024.0,9.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210292e-16,384043.0,644045.0,378234.0,343698.0,371604.0,22378871.133333325,17188711.533333324,13768559.166666664,15151281.7,10693684.616666667,58.27178501712914,26.688680966909647,36.40222498946859,44.08312442900453,28.777097707954347,320713.8571428572,164169.93388095373,336963.9285714286,136288.2705402084,650260.2142857143,1018985.289703306,13160169.111904752,5221867.839892517,13370068.3797619,4044239.209043276,19874319.808928583,20184959.21515916,43.785387976910535,12.211289247125755,42.2890239801027,11.426461427480596,39.49374763765404,11.792871676949211,-158986.0,-153177.0,-7492638.58333333,1117673.383333331,7.872491988251703,29.74205201591225,0.0,0.0,,,
2024-09-17,1778998.0,23025610.41666651,12.943022092586114,2024.0,9.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210292e-16,225057.0,384043.0,209024.0,280239.0,583271.0,14886232.549999995,22378871.133333325,12852643.066666652,14983037.333333353,11604962.183333358,66.14427700538084,58.27178501712914,61.48883892120835,53.46521124230872,19.896346952502967,298831.4285714286,165428.93029219404,328489.5714285714,139488.29883857464,645026.3928571428,1020844.2229606336,13319836.73809523,5260515.226690336,13351136.297619045,4035871.225228529,20024053.663690485,20129809.11537819,48.03425255061228,14.222824275265715,43.864820592701,13.092636453005964,40.82828975541927,12.62049370956061,1553941.0,1569974.0,8139377.866666516,10172967.34999986,-53.20125491279473,-48.54581682862224,0.0,0.0,,,
2024-09-18,1001207.0,43168042.15000012,43.116001136628206,2024.0,9.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,1778998.0,225057.0,200264.0,278504.0,3300734.0,23025610.41666651,14886232.549999995,8039002.699999994,10913430.666666651,83329745.45000015,12.943022092586114,66.14427700538084,40.14202602564612,39.185902775782935,25.245822732155982,523113.4285714286,576615.2937828532,435543.78571428574,410828.33100497775,687730.9285714285,1042936.2743713658,14773117.78809521,6393195.794520478,13925605.803571412,4788282.738664851,20431933.9577381,20068511.16459083,41.0991358608091,17.92312304602027,40.970378510577966,15.127976307540214,40.57995672470795,13.106671248247045,-777791.0,800943.0,20142431.733333606,35129039.45000012,30.17297904404209,2.9739751109820887,0.0,0.0,,,
2024-09-19,1080056.0,45144783.833333336,41.79855843894514,2024.0,9.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210292e-16,1001207.0,1778998.0,200819.0,305342.0,655496.0,43168042.15000012,23025610.41666651,8633593.316666659,10421212.116666676,18043675.333333302,43.116001136628206,12.943022092586114,42.991914692666825,34.12963862379455,27.526751243841765,637533.8571428572,581321.5762864331,487165.4285714286,434311.5852236674,605604.9642857143,911855.358871598,19791551.995238084,11760586.472487122,16229506.623809516,9071489.272935454,18997587.41130953,16529781.1087615,41.523989448092266,17.931899976701413,41.251099822066905,15.128779892689208,41.21817738201053,12.762910938151672,78849.0,879237.0,1976741.683333218,36511190.51666668,-1.317442697683063,-1.1933562537216815,0.0,0.0,,,
2024-09-20,301283.0,22035184.56666668,73.13782910641049,2024.0,9.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,1080056.0,1001207.0,228568.0,597095.0,256905.0,45144783.833333336,43168042.15000012,9259802.866666663,11675296.566666655,13617741.466666654,41.79855843894514,43.116001136628206,40.51224522534504,19.553499136095024,53.00691487774334,763139.1428571428,566020.8795045842,542502.1428571428,458067.3894840668,620767.8214285715,916235.0985255654,25007436.35476189,13890743.562177807,18709761.74642856,11721212.143843474,19965484.143452384,17249630.991996385,41.35350998327488,17.9212879072076,41.798879808863376,14.989286877075015,41.72788478183565,12.477666609302352,-778773.0,72715.0,-23109599.26666666,12775381.700000014,31.33927066746535,32.62558388106545,0.0,0.0,,,
2024-09-21,529106.0,23966887.41666667,45.29694884704893,2024.0,9.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210292e-16,301283.0,1080056.0,644045.0,369452.0,282097.0,22035184.56666668,45144783.833333336,17188711.533333324,18401193.649999987,11476396.51666664,73.13782910641049,41.79855843894514,26.688680966909647,49.80672360685553,40.68244794048373,773527.0,555137.7086060122,521372.7142857143,462159.686798244,622352.75,915620.5438397796,26832490.88333333,12215066.463536937,19449753.746428568,11568980.694080085,20266107.11130953,17208205.53489894,46.01430768056995,21.542629563343947,45.62633194960021,15.696654953365826,42.446846004288055,13.674229837089538,227823.0,-114939.0,1931702.849999994,6778175.883333348,-27.84088025936156,18.608267880139284,1.0,0.0,,,
2024-09-22,446947.0,22850085.5666667,51.1248214366954,2024.0,9.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210292e-16,529106.0,301283.0,384043.0,298168.0,324956.0,23966887.41666667,22035184.56666668,22378871.133333325,13514321.499999998,12642533.616666662,45.29694884704893,73.13782910641049,58.27178501712914,45.32452006922272,38.90537062453582,757107.1428571428,561271.7713750412,532776.5714285715,460087.76070770825,631174.5,913408.1152976028,27800801.72380952,11575065.976355871,19847303.30119047,11625666.118682494,20712196.072023813,17133644.626627725,48.67263166344698,19.84135950506533,45.304205181042576,15.65047258336656,42.61164960809395,13.67998357092558,-82159.0,62904.0,-1116801.8499999717,471214.43333337456,5.827872589646468,-7.1469635804337415,1.0,0.0,,,
2024-09-23,299279.0,17170154.96666666,57.37173328789077,2024.0,9.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210292e-16,446947.0,529106.0,225057.0,378234.0,262031.0,22850085.5666667,23966887.41666667,14886232.549999995,13768559.166666664,14081279.683333317,51.1248214366954,45.29694884704893,66.14427700538084,36.40222498946859,53.73898387340932,766093.4285714285,554769.2003992465,543403.6428571428,455951.597184244,635531.3214285715,912183.5200847208,27868118.07142857,11539594.539728597,20514143.591666665,11501551.88310785,21076751.498809528,17064038.330666933,47.65163686624216,19.44500689551845,45.71851242157635,15.727635773039944,43.04805856567108,13.752087486537992,-147668.0,74222.0,-5679930.600000039,2283922.416666666,6.246911851195371,-8.772543717490073,0.0,0.0,,,
2024-09-24,340141.0,17800575.783333335,52.33293188217044,2024.0,9.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210292e-16,299279.0,446947.0,1778998.0,209024.0,4955349.0,17170154.96666666,22850085.5666667,23025610.41666651,12852643.066666652,95946307.816667,57.37173328789077,51.1248214366954,12.943022092586114,61.48883892120835,19.362169610388086,776696.5714285715,543295.7300098655,537764.0,458632.1400895028,636861.6071428572,911645.6526027976,28194392.70238095,11136616.25602493,20757114.720238093,11383412.039105035,21187068.47321429,17027083.031573832,46.39841633517216,18.303726224617748,47.21633444289222,15.770607043723867,43.177799616188274,13.873286391741662,40862.0,-1438857.0,630420.8166666739,-5225034.633333176,-5.038801405720328,39.38990978958433,0.0,0.0,,,
2024-09-25,3306627.0,112531501.78333342,34.03211241646954,2024.0,9.0,2.0,Wednesday,0.0,0.0,1.0,1.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,340141.0,299279.0,1001207.0,200264.0,779371.0,17800575.783333335,17170154.96666666,43168042.15000012,8039002.699999994,23693427.94999997,52.33293188217044,57.37173328789077,43.116001136628206,40.14202602564612,30.400705119897925,571145.5714285715,331972.79494553874,547129.5,452703.1295252574,472032.75,339805.54275116965,27447959.18333336,11701569.044682378,21110538.485714287,11194362.03846799,18396149.472023807,8675867.091609055,52.02554630511277,10.83559943884842,46.56234108296093,15.31651669508991,44.3553268401805,13.157797684348042,2966486.0,2305420.0,94730926.00000007,69363459.6333333,-18.300819465700904,-9.083888720158669,0.0,0.0,,,
2024-09-26,4851316.0,176259047.23333287,36.3322132042796,2024.0,9.0,3.0,Thursday,0.0,0.0,1.0,1.0,1.0,1.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210292e-16,3306627.0,340141.0,1080056.0,200819.0,538667.0,112531501.78333342,17800575.783333335,45144783.833333336,8633593.316666659,18126238.08333332,34.03211241646954,52.33293188217044,41.79855843894514,42.991914692666825,33.65017363850638,900491.2857142857,1095434.5588691754,769012.5714285715,853476.2859699344,562291.8928571428,633333.0581215392,37357024.84523811,34463317.323129654,28574288.420238104,26364457.773682542,21568937.823214285,19798846.83703753,50.72784791651868,12.497045060309414,46.12591868230546,15.597986974549604,44.4850199579152,13.032456062416449,1544689.0,3771260.0,63727545.44999945,131114263.39999951,2.3001007878100594,-5.466345234665546,0.0,0.0,,,
2024-09-27,316765.0,27891045.86666668,88.04964521543315,2024.0,9.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,4851316.0,3306627.0,301283.0,228568.0,444479.0,176259047.23333287,112531501.78333342,22035184.56666668,9259802.866666663,21082129.166666657,36.3322132042796,34.03211241646954,73.13782910641049,40.51224522534504,47.43110285675287,1439242.7142857143,1859429.211723741,1101190.9285714286,1366270.7782704586,716315.0714285715,1028499.6684636544,56087633.902380906,63118399.41645892,40547535.1285714,46774611.7759094,27216538.149999984,35280859.3250353,49.9469414544236,13.293420649031283,45.65022571884924,15.801144755032407,44.58080708526425,12.959523962221317,-4534551.0,15482.0,-148368001.3666662,5855861.300000001,51.71743201115355,14.911816109022652,0.0,0.0,,,
2024-09-28,431796.0,22855644.633333333,52.93158026784253,2024.0,9.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210292e-16,316765.0,4851316.0,529106.0,644045.0,372526.0,27891045.86666668,176259047.23333287,23966887.41666667,17188711.533333324,17744203.099999998,88.04964521543315,36.3322132042796,45.29694884704893,26.688680966909647,47.63211990572469,1441454.4285714286,1857858.607216012,1107490.7142857143,1362134.7373197498,711753.8571428572,1030031.9163651522,56924185.51666663,62628765.50255574,41878338.19999997,46075778.72221994,27459713.74642856,35260471.08041998,52.07720089856969,17.993160376603775,49.04575428956981,19.32652145997009,46.03146931235997,15.344346254157545,115031.0,-97310.0,-5035401.2333333455,-1111242.7833333388,-35.11806494759062,7.634631420793596,1.0,0.0,,,
2024-09-29,567039.0,25910471.700000003,45.69433795559036,2024.0,9.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210292e-16,431796.0,316765.0,446947.0,384043.0,362305.0,22855644.633333333,27891045.86666668,22850085.5666667,22378871.133333325,17217672.35,52.93158026784253,88.04964521543315,51.1248214366954,58.27178501712914,47.52259104897807,1427553.0,1866168.5064008376,1092330.0714285714,1368854.2974526302,713870.6428571428,1029369.649196706,56765436.547619,62727557.98087681,42283119.135714255,45866610.39804258,27642265.22976189,35221518.76233977,53.167862530111634,17.743328646245082,50.920247096779306,18.23301401864548,46.220735753864176,15.3974124954586,135243.0,120092.0,3054827.06666667,3060386.133333303,-7.237242312252164,-5.430483481105036,1.0,0.0,,,
2024-09-30,302695.0,22106200.41666664,73.03127047578137,2024.0,9.0,0.0,Monday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210292e-16,567039.0,431796.0,299279.0,225057.0,343698.0,25910471.700000003,22855644.633333333,17170154.96666666,14886232.549999995,15151281.7,45.69433795559036,52.93158026784253,57.37173328789077,66.14427700538084,44.08312442900453,1444709.0,1856176.414222797,1105401.2142857143,1362429.258765397,721182.5714285715,1027505.3346942863,57202634.56666661,62461880.38889157,42535376.31904759,45758303.96784498,27952722.34940475,35164493.66465445,52.39207917566806,17.964877505182773,50.02185802095511,18.15260519164667,46.15544100052891,15.395563699748136,-264344.0,3416.0,-3804271.283333361,4936045.449999981,27.33693252019101,15.6595371878906,0.0,0.0,,,
2024-10-01,1487153.0,36308520.816666655,24.41478504005079,2024.0,10.0,1.0,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,302695.0,567039.0,340141.0,1778998.0,280239.0,22106200.41666664,25910471.700000003,17800575.783333335,23025610.41666651,14983037.333333353,73.03127047578137,45.69433795559036,52.33293188217044,12.943022092586114,53.46521124230872,1445197.0,1855825.4995459567,1110946.7857142857,1358723.2720624271,719718.1785714285,1028092.299278298,57907783.91666661,61960469.4249721,43051088.309523776,45462447.41040281,28201112.30357141,35095214.93221696,54.62915591679528,19.58982992389496,50.513786125983714,18.707947180335857,47.18930335934236,16.20210162356187,1184458.0,1147012.0,14202320.400000012,18507945.03333332,-48.61648543573058,-27.91814684211965,0.0,0.0,,,
2024-10-02,2228901.0,58399640.5833336,26.20109218997776,2024.0,10.0,2.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,1487153.0,302695.0,3306627.0,1001207.0,278504.0,36308520.816666655,22106200.41666664,112531501.78333342,43168042.15000012,10913430.666666651,24.41478504005079,73.03127047578137,34.03211241646954,43.116001136628206,39.185902775782935,1609055.857142857,1791516.7305917472,1090100.7142857143,1349895.464887641,762822.25,1034266.3045748952,60551776.06428565,60337389.99582987,43999867.62380951,45149907.164062254,28962736.71369046,35029073.405683435,50.6408492250639,22.72611584892256,51.333197765088336,17.119557398302717,46.15178813783315,16.70758313648626,741748.0,-1077726.0,22091119.76666694,-54131861.199999824,1.7863071499269658,-7.831020226491779,0.0,0.0,,,
